App Version,Crit 00 00 00 00.00 00 00 Non Crit 00 00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Hash,80FA0637D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Number ,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parametric Version,Crit 99 99 00 00.99 00 00 Non Crit 00 00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Bootloader Version ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC Bootloader Version ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,.SS,UI_MachineStateEnter,UI_MachineStateExit,UI_CycleSelection,UnitSerialNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,F039,F03A,F03B,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/15/2023,17:26:16:.009,.009,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:16:.081,.081,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:16:.193,.193,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:16:.290,.290,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:16:.394,.394,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:16:.488,.488,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:16:.596,.596,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:16:.684,.684,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:16:.788,.788,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:16:.889,.889,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:16:.988,.988,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:17:.080,.080,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:17:.184,.184,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:17:.281,.281,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:17:.390,.390,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:17:.494,.494,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:17:.594,.594,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:17:.694,.694,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:17:.789,.789,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:17:.893,.893,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:17:.982,.982,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:18:.095,.095,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:18:.194,.194,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:18:.286,.286,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:18:.394,.394,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:18:.486,.486,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:18:.587,.587,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:18:.688,.688,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:18:.797,.797,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:18:.893,.893,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:18:.983,.983,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:19:.082,.082,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:19:.180,.180,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:19:.287,.287,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:19:.386,.386,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:19:.496,.496,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:19:.596,.596,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:19:.695,.695,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:19:.796,.796,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:19:.886,.886,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,17:26:19:.997,.997,01,02,04,0000000000000000000000000000000000000000000000000000000000000000
