App Version,Crit 00 00 00 00.00 00 00 Non Crit 00 00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Hash,80FA0637D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Number ,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parametric Version,Crit 99 99 00 00.99 00 00 Non Crit 00 00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Bootloader Version ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC Bootloader Version ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,.SS,UI_MachineStateEnter,UI_MachineStateExit,UI_CycleSelection,UnitSerialNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,F039,F03A,F03B,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/16/2023,11:54:39:.148,.148,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:39:.224,.224,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:39:.311,.311,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:39:.411,.411,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:39:.509,.509,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:39:.623,.623,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:39:.712,.712,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:39:.811,.811,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:39:.959,.959,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:40:.017,.017,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:40:.118,.118,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:40:.216,.216,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:40:.318,.318,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:40:.416,.416,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:40:.515,.515,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:40:.611,.611,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:40:.713,.713,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:40:.811,.811,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:40:.935,.935,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:41:.015,.015,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:41:.115,.115,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:41:.224,.224,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:41:.316,.316,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:41:.414,.414,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:41:.514,.514,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:41:.613,.613,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:41:.718,.718,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:41:.816,.816,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:41:.943,.943,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:42:.025,.025,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:42:.127,.127,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:42:.224,.224,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:42:.324,.324,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:42:.422,.422,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:42:.529,.529,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,11:54:42:.622,.622,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
