App Version,Crit 00 00 00 00.00 00 00 Non Crit 00 00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Hash,80FA0637D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Number ,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parametric Version,Crit 99 99 00 00.99 00 00 Non Crit 00 00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Bootloader Version ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC Bootloader Version ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,.SS,UI_MachineStateEnter,UI_MachineStateExit,UI_CycleSelection,UnitSerialNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,F039,F03A,F03B,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/16/2023,10:00:44:.277,.277,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:44:.367,.367,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:44:.484,.484,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:44:.568,.568,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:44:.672,.672,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:44:.775,.775,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:44:.875,.875,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:44:.977,.977,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:45:.079,.079,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:45:.170,.170,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:45:.271,.271,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:45:.376,.376,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:45:.478,.478,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:45:.575,.575,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:45:.680,.680,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:45:.776,.776,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:45:.881,.881,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:45:.980,.980,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:46:.071,.071,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:46:.177,.177,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:46:.270,.270,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:46:.376,.376,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:46:.479,.479,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:46:.576,.576,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:46:.674,.674,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:46:.770,.770,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:46:.872,.872,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:46:.991,.991,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:47:.076,.076,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:47:.182,.182,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:47:.280,.280,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:47:.390,.390,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:47:.487,.487,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:47:.579,.579,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:47:.680,.680,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:47:.786,.786,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:47:.894,.894,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:47:.991,.991,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:48:.092,.092,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:48:.193,.193,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:48:.281,.281,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:48:.379,.379,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:48:.492,.492,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:48:.580,.580,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:48:.694,.694,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:48:.780,.780,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:48:.899,.899,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:48:.995,.995,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:49:.078,.078,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:49:.182,.182,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:49:.276,.276,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
02/16/2023,10:00:49:.382,.382,01,00,03,0000000000000000000000000000000000000000000000000000000000000000
