App Version,Crit 00 00 00 00.00 00 00 Non Crit 00 00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Hash,80FA0637D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Number ,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parametric Version,Crit 99 99 00 00.99 00 00 Non Crit 00 00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Bootloader Version ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC Bootloader Version ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,.SS,UI_MachineStateEnter,UI_MachineStateExit,UI_CycleSelection,UnitSerialNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,F039,F03A,F03B,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/15/2023,15:55:16:.113,.113,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:16:.212,.212,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:16:.310,.310,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:16:.434,.434,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:16:.525,.525,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:16:.630,.630,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:16:.712,.712,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:16:.811,.811,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:16:.911,.911,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:17:.005,.005,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:17:.115,.115,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:17:.211,.211,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:17:.311,.311,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:17:.410,.410,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:17:.538,.538,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:17:.614,.614,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:17:.728,.728,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:17:.810,.810,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:17:.928,.928,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:18:.011,.011,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:18:.109,.109,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:18:.223,.223,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:18:.325,.325,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:18:.414,.414,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:18:.506,.506,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:18:.624,.624,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:18:.717,.717,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:18:.824,.824,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:18:.936,.936,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:19:.017,.017,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:19:.118,.118,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:19:.217,.217,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:19:.319,.319,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:19:.418,.418,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:19:.534,.534,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:19:.616,.616,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:19:.715,.715,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:19:.819,.819,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:19:.917,.917,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:20:.015,.015,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:20:.116,.116,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:20:.215,.215,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:20:.321,.321,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:20:.414,.414,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:20:.535,.535,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:20:.620,.620,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:20:.716,.716,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:20:.812,.812,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:20:.917,.917,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:21:.039,.039,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:21:.115,.115,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:21:.242,.242,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:21:.315,.315,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:21:.431,.431,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:21:.544,.544,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:21:.617,.617,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:21:.738,.738,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:21:.815,.815,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:21:.920,.920,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:22:.042,.042,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:22:.116,.116,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:22:.230,.230,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:22:.321,.321,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:22:.437,.437,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:22:.516,.516,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:22:.637,.637,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:22:.717,.717,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:22:.816,.816,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:22:.917,.917,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:23:.016,.016,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:23:.130,.130,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:23:.218,.218,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:23:.342,.342,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:23:.434,.434,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:23:.538,.538,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:23:.644,.644,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:23:.741,.741,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:23:.828,.828,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:23:.928,.928,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:24:.026,.026,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:24:.121,.121,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:24:.243,.243,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:24:.326,.326,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:24:.422,.422,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:24:.543,.543,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:24:.624,.624,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:24:.738,.738,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:24:.827,.827,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:24:.929,.929,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:25:.024,.024,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:25:.121,.121,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:25:.221,.221,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:25:.322,.322,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:25:.425,.425,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:25:.526,.526,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:25:.642,.642,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:25:.740,.740,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:25:.842,.842,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:25:.923,.923,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:26:.024,.024,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:26:.124,.124,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:26:.224,.224,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:26:.323,.323,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:26:.423,.423,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:26:.517,.517,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:26:.620,.620,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:26:.723,.723,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:26:.824,.824,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:26:.917,.917,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:27:.024,.024,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:27:.124,.124,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:27:.232,.232,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:27:.327,.327,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:27:.420,.420,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:27:.552,.552,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:27:.640,.640,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:27:.726,.726,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:27:.840,.840,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:27:.928,.928,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:28:.039,.039,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:28:.120,.120,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:28:.229,.229,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:28:.326,.326,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:28:.428,.428,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:28:.527,.527,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:28:.644,.644,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:28:.730,.730,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:28:.832,.832,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:28:.938,.938,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:29:.046,.046,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:29:.131,.131,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:29:.249,.249,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:29:.330,.330,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:29:.443,.443,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:29:.553,.553,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:29:.648,.648,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:29:.735,.735,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:29:.850,.850,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:29:.934,.934,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:30:.042,.042,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:30:.136,.136,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:30:.245,.245,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:30:.335,.335,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:30:.431,.431,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:30:.535,.535,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:30:.634,.634,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:30:.738,.738,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:30:.836,.836,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:30:.946,.946,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:31:.028,.028,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:31:.131,.131,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:31:.238,.238,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:31:.344,.344,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:31:.425,.425,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:31:.532,.532,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:31:.640,.640,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:31:.740,.740,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:31:.833,.833,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:31:.944,.944,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:32:.038,.038,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:32:.131,.131,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:32:.233,.233,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:32:.327,.327,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:32:.427,.427,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:32:.527,.527,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:32:.624,.624,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:32:.731,.731,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:32:.829,.829,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:32:.941,.941,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:33:.032,.032,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:33:.135,.135,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:33:.227,.227,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:33:.330,.330,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:33:.430,.430,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:33:.538,.538,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:33:.642,.642,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:33:.734,.734,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:33:.821,.821,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:33:.925,.925,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:34:.033,.033,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:34:.133,.133,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:34:.229,.229,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:34:.331,.331,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:34:.431,.431,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:34:.526,.526,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:34:.632,.632,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:34:.724,.724,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:34:.826,.826,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:34:.930,.930,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:35:.034,.034,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:35:.137,.137,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:35:.248,.248,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:35:.328,.328,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:35:.449,.449,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:35:.553,.553,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:35:.631,.631,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:35:.738,.738,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:35:.832,.832,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:35:.949,.949,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:36:.054,.054,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:36:.133,.133,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:36:.231,.231,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:36:.333,.333,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:36:.440,.440,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:36:.523,.523,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:36:.640,.640,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:36:.739,.739,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:36:.831,.831,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:36:.947,.947,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:37:.036,.036,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:37:.134,.134,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:37:.229,.229,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:37:.324,.324,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:37:.427,.427,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:37:.534,.534,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:37:.635,.635,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:37:.750,.750,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:37:.836,.836,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:37:.931,.931,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:38:.030,.030,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:38:.141,.141,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:38:.225,.225,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:38:.333,.333,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:38:.438,.438,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:38:.530,.530,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:38:.649,.649,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:38:.738,.738,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:38:.838,.838,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:38:.955,.955,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:39:.032,.032,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
02/15/2023,15:55:39:.156,.156,02,01,04,0000000000000000000000000000000000000000000000000000000000000000
